caso_de_uso,versao,caso_de_teste,classificacao,qtd_linhas_alteradas_no_modelo_mais_antigo,alteracoes_detectadas_na_metrica_da_ferramenta,total_linhas_no_modelo_mais_antigo
extracao_em_modo_llt,3,673,reutilizavel,1,1,98
extracao_em_modo_llt,3,674,reutilizavel,1,1,98
extracao_em_modo_llt,3,675,reutilizavel,1,1,98
extracao_em_modo_llt,3,676,reutilizavel,1,1,98
extracao_em_modo_llt,3,677,reutilizavel,1,1,98
extracao_em_modo_llt,3,678,reutilizavel,1,1,98
extracao_em_modo_llt,3,679,reutilizavel,1,1,98
extracao_em_modo_llt,3,680,reutilizavel,1,1,98
extracao_em_modo_llt,3,681,reutilizavel,1,1,98
extracao_em_modo_llt,3,682,reutilizavel,1,1,98
extracao_em_modo_llt,3,683,reutilizavel,1,1,98
extracao_em_modo_llt,3,684,reutilizavel,1,1,98
extracao_em_modo_llt,3,685,reutilizavel,1,1,98
extracao_em_modo_llt,3,686,reutilizavel,1,1,98
extracao_em_modo_llt,3,687,reutilizavel,1,1,98
extracao_em_modo_llt,3,688,reutilizavel,1,1,98
extracao_em_modo_llt,3,689,reutilizavel,1,1,98
extracao_em_modo_llt,3,690,reutilizavel,1,1,98
extracao_em_modo_llt,3,691,reutilizavel,1,1,98
extracao_em_modo_llt,3,692,reutilizavel,1,1,98
extracao_em_modo_llt,3,693,reutilizavel,1,1,98
extracao_em_modo_llt,3,694,reutilizavel,1,1,98
extracao_em_modo_llt,3,695,reutilizavel,1,1,98
extracao_em_modo_llt,3,696,reutilizavel,1,1,98
extracao_em_modo_llt,3,697,reutilizavel,1,1,98
extracao_em_modo_llt,3,698,reutilizavel,1,1,98
extracao_em_modo_llt,3,699,reutilizavel,1,1,98
extracao_em_modo_llt,3,700,reutilizavel,1,1,98
extracao_em_modo_llt,3,701,obsoleto_funcionalidade_alterada,1,1,98
extracao_em_modo_llt,3,702,reutilizavel,1,1,98
extracao_em_modo_llt,3,703,reutilizavel,1,1,98
extracao_em_modo_llt,3,704,reutilizavel,1,1,98
extracao_em_modo_llt,3,705,reutilizavel,1,1,98
extracao_em_modo_llt,3,706,reutilizavel,1,1,98
extracao_em_modo_llt,3,707,reutilizavel,1,1,98
extracao_em_modo_llt,3,708,reutilizavel,1,1,98
extracao_em_modo_llt,3,709,reutilizavel,1,1,98
extracao_em_modo_llt,3,710,reutilizavel,1,1,98
extracao_em_modo_llt,3,711,reutilizavel,1,1,98
extracao_em_modo_llt,3,712,reutilizavel,1,1,98
extracao_em_modo_llt,3,713,reutilizavel,1,1,98
extracao_em_modo_llt,3,714,reutilizavel,1,1,98
extracao_em_modo_llt,3,715,reutilizavel,1,1,98
extracao_em_modo_llt,3,716,reutilizavel,1,1,98
extracao_em_modo_llt,3,717,reutilizavel,1,1,98
extracao_em_modo_llt,3,718,reutilizavel,1,1,98
extracao_em_modo_llt,3,719,reutilizavel,1,1,98
extracao_em_modo_llt,3,720,reutilizavel,1,1,98
extracao_em_modo_llt,3,721,reutilizavel,1,1,98
extracao_em_modo_llt,3,722,reutilizavel,1,1,98
extracao_em_modo_llt,3,723,reutilizavel,1,1,98
extracao_em_modo_llt,3,724,reutilizavel,1,1,98
extracao_em_modo_llt,3,725,reutilizavel,1,1,98
extracao_em_modo_llt,3,726,reutilizavel,1,1,98
extracao_em_modo_llt,3,727,reutilizavel,1,1,98
extracao_em_modo_llt,3,728,reutilizavel,1,1,98
extracao_em_modo_llt,3,729,reutilizavel,1,1,98
extracao_em_modo_llt,3,730,reutilizavel,1,1,98
extracao_em_modo_llt,3,731,reutilizavel,1,1,98
extracao_em_modo_llt,3,732,reutilizavel,1,1,98
extracao_em_modo_llt,3,733,reutilizavel,1,1,98
extracao_em_modo_llt,3,734,reutilizavel,1,1,98
extracao_em_modo_llt,3,735,reutilizavel,1,1,98
extracao_em_modo_llt,3,736,reutilizavel,1,1,98
extracao_em_modo_llt,3,737,reutilizavel,1,1,98
extracao_em_modo_llt,3,738,reutilizavel,1,1,98
extracao_em_modo_llt,3,739,reutilizavel,1,1,98
extracao_em_modo_llt,3,740,reutilizavel,1,1,98
extracao_em_modo_llt,3,741,reutilizavel,1,1,98
extracao_em_modo_llt,3,742,reutilizavel,1,1,98
extracao_em_modo_llt,3,743,reutilizavel,1,1,98
extracao_em_modo_llt,3,744,reutilizavel,1,1,98
extracao_em_modo_llt,3,745,reutilizavel,1,1,98
extracao_em_modo_llt,3,746,reutilizavel,1,1,98
extracao_em_modo_llt,3,747,reutilizavel,1,1,98
extracao_em_modo_llt,3,748,reutilizavel,1,1,98
extracao_em_modo_llt,3,749,reutilizavel,1,1,98
extracao_em_modo_llt,3,750,reutilizavel,1,1,98
extracao_em_modo_llt,3,751,reutilizavel,1,1,98
extracao_em_modo_llt,3,752,reutilizavel,1,1,98
extracao_em_modo_llt,3,753,reutilizavel,1,1,98
extracao_em_modo_llt,3,754,reutilizavel,1,1,98
extracao_em_modo_llt,3,755,reutilizavel,1,1,98
extracao_em_modo_llt,3,756,reutilizavel,1,1,98
extracao_em_modo_llt,3,757,reutilizavel,1,1,98
extracao_em_modo_llt,3,758,reutilizavel,1,1,98
extracao_em_modo_llt,3,759,reutilizavel,1,1,98
extracao_em_modo_llt,3,760,reutilizavel,1,1,98
extracao_em_modo_llt,3,761,reutilizavel,1,1,98
extracao_em_modo_llt,3,762,reutilizavel,1,1,98
extracao_em_modo_llt,3,763,reutilizavel,1,1,98
extracao_em_modo_llt,3,764,reutilizavel,1,1,98
extracao_em_modo_llt,3,765,reutilizavel,1,1,98
extracao_em_modo_llt,3,766,reutilizavel,1,1,98
extracao_em_modo_llt,3,767,reutilizavel,1,1,98
extracao_em_modo_llt,3,768,reutilizavel,1,1,98
extracao_em_modo_llt,3,769,reutilizavel,1,1,98
extracao_em_modo_llt,3,770,reutilizavel,1,1,98
extracao_em_modo_llt,3,771,reutilizavel,1,1,98
extracao_em_modo_llt,3,772,reutilizavel,1,1,98
extracao_em_modo_llt,3,773,reutilizavel,1,1,98
extracao_em_modo_llt,3,774,reutilizavel,1,1,98
extracao_em_modo_llt,3,775,reutilizavel,1,1,98
extracao_em_modo_llt,3,776,reutilizavel,1,1,98
extracao_em_modo_llt,3,777,reutilizavel,1,1,98
extracao_em_modo_llt,3,778,reutilizavel,1,1,98
extracao_em_modo_llt,3,779,reutilizavel,1,1,98
extracao_em_modo_llt,3,780,reutilizavel,1,1,98
extracao_em_modo_llt,3,781,reutilizavel,1,1,98
extracao_em_modo_llt,3,782,reutilizavel,1,1,98
extracao_em_modo_llt,3,783,reutilizavel,1,1,98
extracao_em_modo_llt,3,784,reutilizavel,1,1,98
extracao_em_modo_llt,3,785,reutilizavel,1,1,98
extracao_em_modo_llt,3,786,reutilizavel,1,1,98
extracao_em_modo_llt,3,787,reutilizavel,1,1,98
extracao_em_modo_llt,3,788,reutilizavel,1,1,98
extracao_em_modo_llt,3,789,reutilizavel,1,1,98
extracao_em_modo_llt,3,790,reutilizavel,1,1,98
extracao_em_modo_llt,3,791,reutilizavel,1,1,98
extracao_em_modo_llt,3,792,reutilizavel,1,1,98
extracao_em_modo_llt,3,793,reutilizavel,1,1,98
extracao_em_modo_llt,3,794,reutilizavel,1,1,98
extracao_em_modo_llt,3,795,reutilizavel,1,1,98
extracao_em_modo_llt,3,796,reutilizavel,1,1,98
extracao_em_modo_llt,3,797,reutilizavel,1,1,98
extracao_em_modo_llt,3,798,reutilizavel,1,1,98
extracao_em_modo_llt,3,799,reutilizavel,1,1,98
extracao_em_modo_llt,3,800,reutilizavel,1,1,98
extracao_em_modo_llt,3,801,reutilizavel,1,1,98
extracao_em_modo_llt,3,802,reutilizavel,1,1,98
extracao_em_modo_llt,3,803,reutilizavel,1,1,98
extracao_em_modo_llt,3,804,reutilizavel,1,1,98
extracao_em_modo_llt,3,805,reutilizavel,1,1,98
extracao_em_modo_llt,3,806,reutilizavel,1,1,98
extracao_em_modo_llt,3,807,reutilizavel,1,1,98
extracao_em_modo_llt,3,808,reutilizavel,1,1,98
extracao_em_modo_llt,3,809,reutilizavel,1,1,98
extracao_em_modo_llt,3,810,reutilizavel,1,1,98
extracao_em_modo_llt,3,811,reutilizavel,1,1,98
extracao_em_modo_llt,3,812,reutilizavel,1,1,98
extracao_em_modo_llt,3,813,reutilizavel,1,1,98
extracao_em_modo_llt,3,814,reutilizavel,1,1,98
extracao_em_modo_llt,3,815,reutilizavel,1,1,98
extracao_em_modo_llt,3,816,reutilizavel,1,1,98
extracao_em_modo_llt,3,817,reutilizavel,1,1,98
extracao_em_modo_llt,3,818,reutilizavel,1,1,98
extracao_em_modo_llt,3,819,reutilizavel,1,1,98
extracao_em_modo_llt,3,820,reutilizavel,1,1,98
extracao_em_modo_llt,3,821,reutilizavel,1,1,98
extracao_em_modo_llt,3,822,reutilizavel,1,1,98
extracao_em_modo_llt,3,823,reutilizavel,1,1,98
extracao_em_modo_llt,3,824,reutilizavel,1,1,98
extracao_em_modo_llt,3,825,reutilizavel,1,1,98
extracao_em_modo_llt,3,826,reutilizavel,1,1,98
extracao_em_modo_llt,3,827,reutilizavel,1,1,98
extracao_em_modo_llt,3,828,reutilizavel,1,1,98
extracao_em_modo_llt,3,829,reutilizavel,1,1,98
extracao_em_modo_llt,3,830,reutilizavel,1,1,98
extracao_em_modo_llt,3,831,reutilizavel,1,1,98
extracao_em_modo_llt,3,832,reutilizavel,1,1,98
extracao_em_modo_llt,3,833,reutilizavel,1,1,98
extracao_em_modo_llt,3,834,reutilizavel,1,1,98
extracao_em_modo_llt,3,835,reutilizavel,1,1,98
extracao_em_modo_llt,3,836,reutilizavel,1,1,98
extracao_em_modo_llt,3,837,reutilizavel,1,1,98
extracao_em_modo_llt,3,838,obsoleto_funcionalidade_alterada,1,1,98
extracao_em_modo_llt,3,839,reutilizavel,1,1,98
extracao_em_modo_llt,3,840,reutilizavel,1,1,98
extracao_em_modo_llt,3,841,reutilizavel,1,1,98
extracao_em_modo_llt,3,842,reutilizavel,1,1,98
extracao_em_modo_llt,3,843,reutilizavel,1,1,98
extracao_em_modo_llt,3,844,reutilizavel,1,1,98
extracao_em_modo_llt,3,845,reutilizavel,1,1,98
extracao_em_modo_llt,3,846,reutilizavel,1,1,98
extracao_em_modo_llt,3,847,reutilizavel,1,1,98
extracao_em_modo_llt,3,848,reutilizavel,1,1,98
extracao_em_modo_llt,3,849,reutilizavel,1,1,98
extracao_em_modo_llt,3,850,reutilizavel,1,1,98
extracao_em_modo_llt,3,851,reutilizavel,1,1,98
extracao_em_modo_llt,3,852,reutilizavel,1,1,98
extracao_em_modo_llt,3,853,reutilizavel,1,1,98
extracao_em_modo_llt,3,854,reutilizavel,1,1,98
extracao_em_modo_llt,3,855,reutilizavel,1,1,98
extracao_em_modo_llt,3,856,reutilizavel,1,1,98
extracao_em_modo_llt,3,857,reutilizavel,1,1,98
extracao_em_modo_llt,3,858,reutilizavel,1,1,98
extracao_em_modo_llt,3,859,reutilizavel,1,1,98
extracao_em_modo_llt,3,860,reutilizavel,1,1,98
extracao_em_modo_llt,3,861,reutilizavel,1,1,98
extracao_em_modo_llt,3,862,reutilizavel,1,1,98
extracao_em_modo_llt,3,863,reutilizavel,1,1,98
extracao_em_modo_llt,3,864,reutilizavel,1,1,98
extracao_em_modo_llt,3,865,reutilizavel,1,1,98
extracao_em_modo_llt,3,866,reutilizavel,1,1,98
extracao_em_modo_llt,3,867,reutilizavel,1,1,98
extracao_em_modo_llt,3,868,reutilizavel,1,1,98
extracao_em_modo_llt,3,869,reutilizavel,1,1,98
extracao_em_modo_llt,3,870,reutilizavel,1,1,98
extracao_em_modo_llt,3,871,reutilizavel,1,1,98
extracao_em_modo_llt,3,872,reutilizavel,1,1,98
extracao_em_modo_llt,3,873,reutilizavel,1,1,98
extracao_em_modo_llt,3,874,reutilizavel,1,1,98
extracao_em_modo_llt,3,875,reutilizavel,1,1,98
extracao_em_modo_llt,3,876,reutilizavel,1,1,98
extracao_em_modo_llt,3,877,reutilizavel,1,1,98
extracao_em_modo_llt,3,878,reutilizavel,1,1,98
extracao_em_modo_llt,3,879,reutilizavel,1,1,98
extracao_em_modo_llt,3,880,reutilizavel,1,1,98
extracao_em_modo_llt,3,881,reutilizavel,1,1,98
extracao_em_modo_llt,3,882,reutilizavel,1,1,98
extracao_em_modo_llt,3,883,reutilizavel,1,1,98
extracao_em_modo_llt,3,884,reutilizavel,1,1,98
extracao_em_modo_llt,3,885,reutilizavel,1,1,98
extracao_em_modo_llt,3,886,reutilizavel,1,1,98
extracao_em_modo_llt,3,887,reutilizavel,1,1,98
extracao_em_modo_llt,3,888,reutilizavel,1,1,98
extracao_em_modo_llt,3,889,reutilizavel,1,1,98
extracao_em_modo_llt,3,890,reutilizavel,1,1,98
extracao_em_modo_llt,3,891,reutilizavel,1,1,98
extracao_em_modo_llt,3,892,reutilizavel,1,1,98
extracao_em_modo_llt,3,893,reutilizavel,1,1,98
extracao_em_modo_llt,3,894,reutilizavel,1,1,98
extracao_em_modo_llt,3,895,reutilizavel,1,1,98
extracao_em_modo_llt,3,896,reutilizavel,1,1,98
extracao_em_modo_llt,3,897,reutilizavel,1,1,98
extracao_em_modo_llt,3,898,reutilizavel,1,1,98
extracao_em_modo_llt,3,899,reutilizavel,1,1,98
extracao_em_modo_llt,3,900,reutilizavel,1,1,98
extracao_em_modo_llt,3,901,reutilizavel,1,1,98
extracao_em_modo_llt,3,902,reutilizavel,1,1,98
extracao_em_modo_llt,3,903,reutilizavel,1,1,98
extracao_em_modo_llt,3,904,reutilizavel,1,1,98
extracao_em_modo_llt,3,905,reutilizavel,1,1,98
extracao_em_modo_llt,3,906,reutilizavel,1,1,98
extracao_em_modo_llt,3,907,reutilizavel,1,1,98
extracao_em_modo_llt,3,908,reutilizavel,1,1,98
extracao_em_modo_llt,3,909,reutilizavel,1,1,98
extracao_em_modo_llt,3,910,reutilizavel,1,1,98
extracao_em_modo_llt,3,911,reutilizavel,1,1,98
extracao_em_modo_llt,3,912,reutilizavel,1,1,98
extracao_em_modo_llt,3,913,reutilizavel,1,1,98
extracao_em_modo_llt,3,914,reutilizavel,1,1,98
extracao_em_modo_llt,3,915,reutilizavel,1,1,98
extracao_em_modo_llt,3,916,reutilizavel,1,1,98
extracao_em_modo_llt,3,917,reutilizavel,1,1,98
extracao_em_modo_llt,3,918,reutilizavel,1,1,98
extracao_em_modo_llt,3,919,reutilizavel,1,1,98
extracao_em_modo_llt,3,920,reutilizavel,1,1,98
extracao_em_modo_llt,3,921,reutilizavel,1,1,98
extracao_em_modo_llt,3,922,reutilizavel,1,1,98
extracao_em_modo_llt,3,923,reutilizavel,1,1,98
extracao_em_modo_llt,3,924,reutilizavel,1,1,98
extracao_em_modo_llt,3,925,reutilizavel,1,1,98
extracao_em_modo_llt,3,926,reutilizavel,1,1,98
extracao_em_modo_llt,3,927,reutilizavel,1,1,98
extracao_em_modo_llt,3,928,reutilizavel,1,1,98
extracao_em_modo_llt,3,929,reutilizavel,1,1,98
extracao_em_modo_llt,3,930,reutilizavel,1,1,98
extracao_em_modo_llt,3,931,reutilizavel,1,1,98
extracao_em_modo_llt,3,932,reutilizavel,1,1,98
extracao_em_modo_llt,3,933,reutilizavel,1,1,98
extracao_em_modo_llt,3,934,reutilizavel,1,1,98
extracao_em_modo_llt,3,935,reutilizavel,1,1,98
extracao_em_modo_llt,3,936,reutilizavel,1,1,98
extracao_em_modo_llt,3,937,reutilizavel,1,1,98
extracao_em_modo_llt,3,938,reutilizavel,1,1,98
extracao_em_modo_llt,3,939,reutilizavel,1,1,98
extracao_em_modo_llt,3,940,reutilizavel,1,1,98
extracao_em_modo_llt,3,941,reutilizavel,1,1,98
extracao_em_modo_llt,3,942,reutilizavel,1,1,98
extracao_em_modo_llt,3,943,reutilizavel,1,1,98
extracao_em_modo_llt,3,944,reutilizavel,1,1,98
extracao_em_modo_llt,3,945,reutilizavel,1,1,98
extracao_em_modo_llt,3,946,reutilizavel,1,1,98
extracao_em_modo_llt,3,947,reutilizavel,1,1,98
extracao_em_modo_llt,3,948,reutilizavel,1,1,98
extracao_em_modo_llt,3,949,reutilizavel,1,1,98
extracao_em_modo_llt,3,950,reutilizavel,1,1,98
extracao_em_modo_llt,3,951,reutilizavel,1,1,98
extracao_em_modo_llt,3,952,reutilizavel,1,1,98
extracao_em_modo_llt,3,953,reutilizavel,1,1,98
extracao_em_modo_llt,3,954,reutilizavel,1,1,98
extracao_em_modo_llt,3,955,reutilizavel,1,1,98
extracao_em_modo_llt,3,956,reutilizavel,1,1,98
extracao_em_modo_llt,3,957,reutilizavel,1,1,98
extracao_em_modo_llt,3,958,reutilizavel,1,1,98
extracao_em_modo_llt,3,959,reutilizavel,1,1,98
extracao_em_modo_llt,3,960,reutilizavel,1,1,98
extracao_em_modo_llt,3,961,reutilizavel,1,1,98
extracao_em_modo_llt,3,962,reutilizavel,1,1,98
extracao_em_modo_llt,3,963,reutilizavel,1,1,98
extracao_em_modo_llt,3,964,reutilizavel,1,1,98
extracao_em_modo_llt,3,965,reutilizavel,1,1,98
extracao_em_modo_llt,3,966,reutilizavel,1,1,98
extracao_em_modo_llt,3,967,reutilizavel,1,1,98
extracao_em_modo_llt,3,968,reutilizavel,1,1,98
extracao_em_modo_llt,3,969,reutilizavel,1,1,98
extracao_em_modo_llt,3,970,reutilizavel,1,1,98
extracao_em_modo_llt,3,971,reutilizavel,1,1,98
extracao_em_modo_llt,3,972,reutilizavel,1,1,98
extracao_em_modo_llt,3,973,reutilizavel,1,1,98
extracao_em_modo_llt,3,974,reutilizavel,1,1,98
extracao_em_modo_llt,3,975,reutilizavel,1,1,98
extracao_em_modo_llt,3,976,reutilizavel,1,1,98
extracao_em_modo_llt,3,977,reutilizavel,1,1,98
extracao_em_modo_llt,3,978,reutilizavel,1,1,98
extracao_em_modo_llt,3,979,reutilizavel,1,1,98
extracao_em_modo_llt,3,980,reutilizavel,1,1,98
extracao_em_modo_llt,3,981,reutilizavel,1,1,98
extracao_em_modo_llt,3,982,reutilizavel,1,1,98
extracao_em_modo_llt,3,983,reutilizavel,1,1,98
extracao_em_modo_llt,3,984,reutilizavel,1,1,98
extracao_em_modo_llt,3,985,reutilizavel,1,1,98
extracao_em_modo_llt,3,986,reutilizavel,1,1,98
extracao_em_modo_llt,3,987,reutilizavel,1,1,98
extracao_em_modo_llt,3,988,reutilizavel,1,1,98
extracao_em_modo_llt,3,989,reutilizavel,1,1,98
extracao_em_modo_llt,3,990,reutilizavel,1,1,98
extracao_em_modo_llt,3,991,reutilizavel,1,1,98
extracao_em_modo_llt,3,992,reutilizavel,1,1,98
extracao_em_modo_llt,3,993,reutilizavel,1,1,98
extracao_em_modo_llt,3,994,obsoleto_funcionalidade_alterada,1,1,98
extracao_em_modo_llt,3,995,reutilizavel,1,1,98
extracao_em_modo_llt,3,996,reutilizavel,1,1,98
extracao_em_modo_llt,3,997,reutilizavel,1,1,98
extracao_em_modo_llt,3,998,reutilizavel,1,1,98
extracao_em_modo_llt,3,999,reutilizavel,1,1,98
extracao_em_modo_llt,3,1000,reutilizavel,1,1,98
extracao_em_modo_llt,3,1001,reutilizavel,1,1,98
extracao_em_modo_llt,3,1002,reutilizavel,1,1,98
extracao_em_modo_llt,3,1003,reutilizavel,1,1,98
extracao_em_modo_llt,3,1004,reutilizavel,1,1,98
extracao_em_modo_llt,3,1005,reutilizavel,1,1,98
extracao_em_modo_llt,3,1006,reutilizavel,1,1,98
extracao_em_modo_llt,3,1007,reutilizavel,1,1,98
extracao_em_modo_llt,3,1008,reutilizavel,1,1,98
extracao_em_modo_llt,3,1009,reutilizavel,1,1,98
extracao_em_modo_llt,3,1010,reutilizavel,1,1,98
extracao_em_modo_llt,3,1011,reutilizavel,1,1,98
extracao_em_modo_llt,3,1012,reutilizavel,1,1,98
extracao_em_modo_llt,3,1013,reutilizavel,1,1,98
extracao_em_modo_llt,3,1014,reutilizavel,1,1,98
extracao_em_modo_llt,3,1015,reutilizavel,1,1,98
extracao_em_modo_llt,3,1016,reutilizavel,1,1,98
extracao_em_modo_llt,3,1017,reutilizavel,1,1,98
extracao_em_modo_llt,3,1018,reutilizavel,1,1,98
extracao_em_modo_llt,3,1019,reutilizavel,1,1,98
extracao_em_modo_llt,3,1020,reutilizavel,1,1,98
extracao_em_modo_llt,3,1021,reutilizavel,1,1,98
extracao_em_modo_llt,3,1022,reutilizavel,1,1,98
extracao_em_modo_llt,3,1023,reutilizavel,1,1,98
extracao_em_modo_llt,3,1024,reutilizavel,1,1,98
extracao_em_modo_llt,3,1025,reutilizavel,1,1,98
extracao_em_modo_llt,3,1026,reutilizavel,1,1,98
extracao_em_modo_llt,3,1027,reutilizavel,1,1,98
extracao_em_modo_llt,3,1028,reutilizavel,1,1,98
extracao_em_modo_llt,3,1029,reutilizavel,1,1,98
extracao_em_modo_llt,3,1030,reutilizavel,1,1,98
extracao_em_modo_llt,3,1031,reutilizavel,1,1,98
extracao_em_modo_llt,3,1032,reutilizavel,1,1,98
extracao_em_modo_llt,3,1033,reutilizavel,1,1,98
extracao_em_modo_llt,3,1034,reutilizavel,1,1,98
extracao_em_modo_llt,3,1035,reutilizavel,1,1,98
extracao_em_modo_llt,3,1036,reutilizavel,1,1,98
extracao_em_modo_llt,3,1037,reutilizavel,1,1,98
extracao_em_modo_llt,3,1038,reutilizavel,1,1,98
extracao_em_modo_llt,3,1039,reutilizavel,1,1,98
extracao_em_modo_llt,3,1040,reutilizavel,1,1,98
extracao_em_modo_llt,3,1041,reutilizavel,1,1,98
extracao_em_modo_llt,3,1042,reutilizavel,1,1,98
extracao_em_modo_llt,3,1043,reutilizavel,1,1,98
extracao_em_modo_llt,3,1044,reutilizavel,1,1,98
extracao_em_modo_llt,3,1045,reutilizavel,1,1,98
extracao_em_modo_llt,3,1046,reutilizavel,1,1,98
extracao_em_modo_llt,3,1047,reutilizavel,1,1,98
extracao_em_modo_llt,3,1048,reutilizavel,1,1,98
extracao_em_modo_llt,3,1049,reutilizavel,1,1,98
extracao_em_modo_llt,3,1050,reutilizavel,1,1,98
extracao_em_modo_llt,3,1051,reutilizavel,1,1,98
extracao_em_modo_llt,3,1052,reutilizavel,1,1,98
extracao_em_modo_llt,3,1053,reutilizavel,1,1,98
extracao_em_modo_llt,3,1054,reutilizavel,1,1,98
extracao_em_modo_llt,3,1055,reutilizavel,1,1,98
extracao_em_modo_llt,3,1056,reutilizavel,1,1,98
extracao_em_modo_llt,3,1057,reutilizavel,1,1,98
extracao_em_modo_llt,3,1058,reutilizavel,1,1,98
extracao_em_modo_llt,3,1059,reutilizavel,1,1,98
extracao_em_modo_llt,3,1060,reutilizavel,1,1,98
extracao_em_modo_llt,3,1061,reutilizavel,1,1,98
extracao_em_modo_llt,3,1062,reutilizavel,1,1,98
extracao_em_modo_llt,3,1063,reutilizavel,1,1,98
extracao_em_modo_llt,3,1064,reutilizavel,1,1,98
extracao_em_modo_llt,3,1065,reutilizavel,1,1,98
extracao_em_modo_llt,3,1066,reutilizavel,1,1,98
extracao_em_modo_llt,3,1067,reutilizavel,1,1,98
extracao_em_modo_llt,3,1068,reutilizavel,1,1,98
extracao_em_modo_llt,3,1069,reutilizavel,1,1,98
extracao_em_modo_llt,3,1070,reutilizavel,1,1,98
extracao_em_modo_llt,3,1071,reutilizavel,1,1,98
extracao_em_modo_llt,3,1072,reutilizavel,1,1,98
extracao_em_modo_llt,3,1073,reutilizavel,1,1,98
extracao_em_modo_llt,3,1074,reutilizavel,1,1,98
extracao_em_modo_llt,3,1075,reutilizavel,1,1,98
extracao_em_modo_llt,3,1076,reutilizavel,1,1,98
extracao_em_modo_llt,3,1077,reutilizavel,1,1,98
extracao_em_modo_llt,3,1078,reutilizavel,1,1,98
extracao_em_modo_llt,3,1079,reutilizavel,1,1,98
extracao_em_modo_llt,3,1080,reutilizavel,1,1,98
extracao_em_modo_llt,3,1081,reutilizavel,1,1,98
extracao_em_modo_llt,3,1082,reutilizavel,1,1,98
extracao_em_modo_llt,3,1083,reutilizavel,1,1,98
extracao_em_modo_llt,3,1084,reutilizavel,1,1,98
extracao_em_modo_llt,3,1085,reutilizavel,1,1,98
extracao_em_modo_llt,3,1086,reutilizavel,1,1,98
extracao_em_modo_llt,3,1087,reutilizavel,1,1,98
extracao_em_modo_llt,3,1088,reutilizavel,1,1,98
extracao_em_modo_llt,3,1089,reutilizavel,1,1,98
extracao_em_modo_llt,3,1090,reutilizavel,1,1,98
extracao_em_modo_llt,3,1091,reutilizavel,1,1,98
extracao_em_modo_llt,3,1092,reutilizavel,1,1,98
extracao_em_modo_llt,3,1093,reutilizavel,1,1,98
extracao_em_modo_llt,3,1094,reutilizavel,1,1,98
extracao_em_modo_llt,3,1095,reutilizavel,1,1,98
extracao_em_modo_llt,3,1096,reutilizavel,1,1,98
extracao_em_modo_llt,3,1097,reutilizavel,1,1,98
extracao_em_modo_llt,3,1098,reutilizavel,1,1,98
extracao_em_modo_llt,3,1099,reutilizavel,1,1,98
extracao_em_modo_llt,3,1100,reutilizavel,1,1,98
extracao_em_modo_llt,3,1101,reutilizavel,1,1,98
extracao_em_modo_llt,3,1102,reutilizavel,1,1,98
extracao_em_modo_llt,3,1103,reutilizavel,1,1,98
extracao_em_modo_llt,3,1104,reutilizavel,1,1,98
extracao_em_modo_llt,3,1105,reutilizavel,1,1,98
extracao_em_modo_llt,3,1106,reutilizavel,1,1,98
extracao_em_modo_llt,3,1107,reutilizavel,1,1,98
extracao_em_modo_llt,3,1108,reutilizavel,1,1,98
extracao_em_modo_llt,3,1109,reutilizavel,1,1,98
extracao_em_modo_llt,3,1110,reutilizavel,1,1,98
extracao_em_modo_llt,3,1111,reutilizavel,1,1,98
extracao_em_modo_llt,3,1112,reutilizavel,1,1,98
extracao_em_modo_llt,3,1113,reutilizavel,1,1,98
extracao_em_modo_llt,3,1114,reutilizavel,1,1,98
extracao_em_modo_llt,3,1115,reutilizavel,1,1,98
extracao_em_modo_llt,3,1116,reutilizavel,1,1,98
extracao_em_modo_llt,3,1117,reutilizavel,1,1,98
extracao_em_modo_llt,3,1118,reutilizavel,1,1,98
extracao_em_modo_llt,3,1119,reutilizavel,1,1,98
extracao_em_modo_llt,3,1120,reutilizavel,1,1,98
extracao_em_modo_llt,3,1121,reutilizavel,1,1,98
extracao_em_modo_llt,3,1122,reutilizavel,1,1,98
extracao_em_modo_llt,3,1123,reutilizavel,1,1,98
extracao_em_modo_llt,3,1124,reutilizavel,1,1,98
extracao_em_modo_llt,3,1125,reutilizavel,1,1,98
extracao_em_modo_llt,3,1126,reutilizavel,1,1,98
extracao_em_modo_llt,3,1127,reutilizavel,1,1,98
extracao_em_modo_llt,3,1128,reutilizavel,1,1,98
extracao_em_modo_llt,3,1129,reutilizavel,1,1,98
extracao_em_modo_llt,3,1130,obsoleto_funcionalidade_alterada,1,1,98
extracao_em_modo_llt,3,1131,reutilizavel,1,1,98
extracao_em_modo_llt,3,1132,reutilizavel,1,1,98
extracao_em_modo_llt,3,1133,reutilizavel,1,1,98
extracao_em_modo_llt,3,1134,reutilizavel,1,1,98
extracao_em_modo_llt,3,1135,reutilizavel,1,1,98
extracao_em_modo_llt,3,1136,reutilizavel,1,1,98
extracao_em_modo_llt,3,1137,reutilizavel,1,1,98
extracao_em_modo_llt,3,1138,reutilizavel,1,1,98
extracao_em_modo_llt,3,1139,reutilizavel,1,1,98
extracao_em_modo_llt,3,1140,reutilizavel,1,1,98
extracao_em_modo_llt,3,1141,reutilizavel,1,1,98
extracao_em_modo_llt,3,1142,reutilizavel,1,1,98
extracao_em_modo_llt,3,1143,reutilizavel,1,1,98
extracao_em_modo_llt,3,1144,reutilizavel,1,1,98
extracao_em_modo_llt,3,1145,reutilizavel,1,1,98
